"rep..2000...length.nos..","A","B","C","D","data"
2002,"Guarani","1","4","Atlético-MG","18/08/2002"
2002,"Flamengo","1","1","Goiás","18/08/2002"
2002,"Cruzeiro","0","0","Botafogo","18/08/2002"
2002,"Portuguesa","0","0","Figueirense","18/08/2002"
2002,"Gama","2","1","Vitória","18/08/2002"
2002,"Bahia","1","2","Coritiba","18/08/2002"
2002,"Botafogo","2","2","Internacional","21/08/2002"
2002,"Santos","3","0","Figueirense","21/08/2002"
2002,"Atlético-MG","1","1","Fluminense","21/08/2002"
2002,"Paysandu","1","2","Portuguesa","21/08/2002"
2002,"Coritiba","2","1","Flamengo","21/08/2002"
2002,"Vitória","1","1","Atlético-PR","21/08/2002"
2002,"Goiás","1","1","Bahia","21/08/2002"
2002,"sao-paulo","0","1","Juventude","21/08/2002"
2002,"Vasco","0","1","Gama","22/08/2002"
2002,"Palmeiras","3","2","sao-caetano","22/08/2002"
2002,"Grêmio","0","2","Guarani","22/08/2002"
2002,"ponte-preta","2","0","Cruzeiro","22/08/2002"
2002,"Internacional","2","2","sao-paulo","24/08/2002"
2002,"Flamengo","1","2","Paysandu","24/08/2002"
2002,"Figueirense","0","3","Botafogo","24/08/2002"
2002,"Coritiba","1","2","Corinthians","25/08/2002"
2002,"Palmeiras","0","4","Atlético-MG","25/08/2002"
2002,"Fluminense","1","1","Santos","25/08/2002"
2002,"Vitória","2","1","Juventude","25/08/2002"
2002,"ponte-preta","1","1","Grêmio","25/08/2002"
2002,"Goiás","2","4","Vasco","25/08/2002"
2002,"Cruzeiro","2","1","Bahia","25/08/2002"
2002,"Portuguesa","1","0","Gama","25/08/2002"
2002,"Guarani","1","1","Internacional","28/08/2002"
2002,"Bahia","1","2","Figueirense","28/08/2002"
2002,"Santos","2","1","Paraná","28/08/2002"
2002,"Gama","2","1","Flamengo","28/08/2002"
2002,"Atlético-PR","1","0","Palmeiras","28/08/2002"
2002,"Corinthians","1","1","Cruzeiro","28/08/2002"
2002,"Juventude","2","0","Fluminense","28/08/2002"
2002,"sao-paulo","2","0","Goiás","29/08/2002"
2002,"Grêmio","0","0","Portuguesa","29/08/2002"
2002,"Atlético-MG","2","1","Vitória","29/08/2002"
2002,"Juventude","1","0","Vasco","01/09/2002"
2002,"ponte-preta","0","1","sao-caetano","01/09/2002"
2002,"Paraná","5","1","Palmeiras","01/09/2002"
2002,"Vitória","5","1","Paysandu","01/09/2002"
2002,"Flamengo","1","1","Cruzeiro","01/09/2002"
2002,"sao-paulo","2","0","Grêmio","01/09/2002"
2002,"Atlético-MG","0","0","Portuguesa","01/09/2002"
2002,"Goiás","1","2","Guarani","01/09/2002"
2002,"Internacional","3","0","Santos","31/08/2002"
2002,"Corinthians","0","3","Atlético-PR","31/08/2002"
2002,"Botafogo","1","0","Gama","31/08/2002"
2002,"Coritiba","2","0","Fluminense","31/08/2002"
2002,"Palmeiras","2","2","Coritiba","04/09/2002"
2002,"Flamengo","5","2","Fluminense","04/09/2002"
2002,"Vasco","1","2","Atlético-MG","04/09/2002"
2002,"sao-caetano","2","1","Guarani","04/09/2002"
2002,"Atlético-PR","2","0","Botafogo","04/09/2002"
2002,"Paysandu","0","1","Corinthians","04/09/2002"
2002,"Bahia","3","2","Paraná","04/09/2002"
2002,"Gama","0","0","ponte-preta","04/09/2002"
2002,"Cruzeiro","3","1","sao-paulo","04/09/2002"
2002,"Portuguesa","0","2","Internacional","05/09/2002"
2002,"Santos","3","0","Vitória","05/09/2002"
2002,"Vasco","1","0","Coritiba","07/09/2002"
2002,"Palmeiras","2","2","Gama","07/09/2002"
2002,"sao-caetano","3","0","sao-paulo","07/09/2002"
2002,"Atlético-MG","2","0","ponte-preta","07/09/2002"
2002,"Goiás","2","2","Botafogo","07/09/2002"
2002,"Fluminense","4","3","Figueirense","08/09/2002"
2002,"Guarani","2","0","Paysandu","08/09/2002"
2002,"Grêmio","4","0","Corinthians","08/09/2002"
2002,"Paraná","3","0","Flamengo","08/09/2002"
2002,"Vitória","0","0","Internacional","08/09/2002"
2002,"Juventude","2","1","Bahia","08/09/2002"
2002,"Santos","2","2","Atlético-PR","08/09/2002"
2002,"Flamengo","3","2","Atlético-PR","11/09/2002"
2002,"Portuguesa","3","2","sao-caetano","11/09/2002"
2002,"Internacional","3","2","Palmeiras","11/09/2002"
2002,"Coritiba","4","2","Santos","11/09/2002"
2002,"Bahia","1","1","Grêmio","11/09/2002"
2002,"ponte-preta","1","0","Paraná","11/09/2002"
2002,"Figueirense","0","2","Vitória","11/09/2002"
2002,"Paysandu","2","0","Vasco","11/09/2002"
2002,"Botafogo","0","4","Juventude","12/09/2002"
2002,"Corinthians","3","0","Goiás","12/09/2002"
2002,"Cruzeiro","0","2","Guarani","12/09/2002"
2002,"Gama","1","2","Fluminense","12/09/2002"
2002,"Internacional","2","4","Figueirense","14/09/2002"
2002,"Santos","2","0","Grêmio","14/09/2002"
2002,"Paraná","2","2","Atlético-PR","14/09/2002"
2002,"Palmeiras","1","2","Bahia","14/09/2002"
2002,"sao-paulo","6","0","Fluminense","15/09/2002"
2002,"Coritiba","3","1","Goiás","15/09/2002"
2002,"Botafogo","1","1","Vasco","15/09/2002"
2002,"Guarani","0","0","Corinthians","15/09/2002"
2002,"Juventude","1","0","Atlético-MG","15/09/2002"
2002,"Cruzeiro","3","1","Paysandu","15/09/2002"
2002,"sao-caetano","4","0","Gama","15/09/2002"
2002,"Vitória","4","3","Portuguesa","15/09/2002"
2002,"Vasco","1","2","Santos","18/09/2002"
2002,"Portuguesa","2","0","Botafogo","18/09/2002"
2002,"Goiás","3","0","sao-caetano","18/09/2002"
2002,"ponte-preta","2","0","Palmeiras","18/09/2002"
2002,"Paysandu","1","1","Coritiba","18/09/2002"
2002,"Atlético-PR","1","3","Gama","18/09/2002"
2002,"Bahia","2","0","sao-paulo","18/09/2002"
2002,"Figueirense","3","1","Cruzeiro","18/09/2002"
2002,"Grêmio","2","0","Juventude","19/09/2002"
2002,"Corinthians","2","1","Vitória","19/09/2002"
2002,"Atlético-MG","4","1","Paraná","19/09/2002"
2002,"Botafogo","0","2","Coritiba","21/09/2002"
2002,"Portuguesa","0","1","Cruzeiro","21/09/2002"
2002,"Santos","1","1","Goiás","21/09/2002"
2002,"Figueirense","1","0","Palmeiras","21/09/2002"
2002,"Vasco","1","1","Internacional","22/09/2002"
2002,"Corinthians","2","1","Paraná","22/09/2002"
2002,"Atlético-MG","0","3","Flamengo","22/09/2002"
2002,"Atlético-PR","1","1","sao-paulo","22/09/2002"
2002,"Paysandu","4","3","ponte-preta","22/09/2002"
2002,"Guarani","0","0","Juventude","22/09/2002"
2002,"sao-caetano","1","0","Bahia","22/09/2002"
2002,"Grêmio","4","0","Vitória","22/09/2002"
2002,"sao-paulo","1","2","Atlético-MG","25/09/2002"
2002,"Juventude","0","1","Corinthians","25/09/2002"
2002,"Internacional","1","0","Bahia","25/09/2002"
2002,"Fluminense","0","1","Atlético-PR","25/09/2002"
2002,"Paraná","1","2","Guarani","25/09/2002"
2002,"Vitória","2","2","sao-caetano","25/09/2002"
2002,"ponte-preta","3","2","Figueirense","25/09/2002"
2002,"Cruzeiro","4","0","Vasco","25/09/2002"
2002,"Gama","0","0","Santos","26/09/2002"
2002,"Coritiba","2","0","Portuguesa","26/09/2002"
2002,"Flamengo","2","3","Grêmio","26/09/2002"
2002,"Palmeiras","1","0","Paysandu","26/09/2002"
2002,"Internacional","1","2","Paraná","28/09/2002"
2002,"Fluminense","2","1","Guarani","28/09/2002"
2002,"Bahia","1","2","Botafogo","28/09/2002"
2002,"Cruzeiro","2","1","Juventude","28/09/2002"
2002,"Atlético-PR","0","1","sao-caetano","28/09/2002"
2002,"Goiás","4","1","Grêmio","29/09/2002"
2002,"Santos","1","1","Palmeiras","29/09/2002"
2002,"Vasco","4","0","Portuguesa","29/09/2002"
2002,"sao-paulo","2","2","Corinthians","29/09/2002"
2002,"Paysandu","5","2","Atlético-MG","29/09/2002"
2002,"ponte-preta","3","1","Flamengo","29/09/2002"
2002,"Figueirense","2","1","Gama","29/09/2002"
2002,"Grêmio","3","0","Paysandu","02/10/2002"
2002,"Botafogo","2","1","ponte-preta","02/10/2002"
2002,"Gama","1","1","Internacional","02/10/2002"
2002,"sao-caetano","1","0","Coritiba","02/10/2002"
2002,"Palmeiras","1","1","sao-paulo","02/10/2002"
2002,"Flamengo","1","1","Bahia","02/10/2002"
2002,"Juventude","2","1","Goiás","02/10/2002"
2002,"Vitória","2","1","Fluminense","02/10/2002"
2002,"Paraná","1","1","Cruzeiro","03/10/2002"
2002,"Corinthians","2","4","Santos","03/10/2002"
2002,"Atlético-MG","0","2","Figueirense","03/10/2002"
2002,"Flamengo","2","3","sao-paulo","05/10/2002"
2002,"Botafogo","1","1","sao-caetano","05/10/2002"
2002,"Gama","2","0","Paysandu","05/10/2002"
2002,"Palmeiras","2","1","Portuguesa","05/10/2002"
2002,"Guarani","1","2","Vasco","05/10/2002"
2002,"Goiás","0","0","Atlético-PR","05/10/2002"
2002,"Fluminense","3","2","Paraná","08/10/2002"
2002,"sao-paulo","3","1","Coritiba","08/10/2002"
2002,"Guarani","3","1","Gama","08/10/2002"
2002,"Grêmio","1","1","Botafogo","09/10/2002"
2002,"Goiás","4","2","Palmeiras","09/10/2002"
2002,"Corinthians","2","2","Figueirense","09/10/2002"
2002,"Santos","3","2","Atlético-MG","09/10/2002"
2002,"Atlético-PR","0","1","ponte-preta","09/10/2002"
2002,"Paysandu","3","2","Bahia","09/10/2002"
2002,"Vitória","4","2","Cruzeiro","09/10/2002"
2002,"Juventude","1","1","Portuguesa","09/10/2002"
2002,"Flamengo","2","0","sao-caetano","09/10/2002"
2002,"Palmeiras","2","2","Juventude","12/10/2002"
2002,"Paraná","1","0","Vitória","12/10/2002"
2002,"sao-caetano","2","0","Vasco","12/10/2002"
2002,"Figueirense","0","3","sao-paulo","12/10/2002"
2002,"Botafogo","1","0","Paysandu","13/10/2002"
2002,"Portuguesa","1","1","Atlético-PR","13/10/2002"
2002,"Cruzeiro","1","4","Santos","13/10/2002"
2002,"Internacional","2","2","Fluminense","13/10/2002"
2002,"Gama","1","3","Corinthians","13/10/2002"
2002,"Bahia","5","3","Atlético-MG","13/10/2002"
2002,"ponte-preta","3","2","Goiás","13/10/2002"
2002,"Coritiba","0","1","Guarani","13/10/2002"
2002,"Paysandu","3","1","Paraná","16/10/2002"
2002,"Vasco","2","1","Flamengo","16/10/2002"
2002,"Bahia","2","1","ponte-preta","16/10/2002"
2002,"Internacional","1","2","Goiás","16/10/2002"
2002,"Figueirense","3","2","Atlético-PR","16/10/2002"
2002,"Gama","1","0","Juventude","16/10/2002"
2002,"sao-paulo","3","2","Santos","16/10/2002"
2002,"Coritiba","0","0","Grêmio","16/10/2002"
2002,"Palmeiras","4","2","Guarani","17/10/2002"
2002,"Botafogo","1","4","Vitória","17/10/2002"
2002,"Atlético-MG","2","1","sao-caetano","17/10/2002"
2002,"Grêmio","3","1","Gama","19/10/2002"
2002,"Vasco","1","0","Paraná","19/10/2002"
2002,"Santos","1","2","Portuguesa","19/10/2002"
2002,"Corinthians","1","0","ponte-preta","20/10/2002"
2002,"Fluminense","1","0","Bahia","20/10/2002"
2002,"Cruzeiro","1","2","Atlético-MG","20/10/2002"
2002,"Guarani","1","2","sao-paulo","20/10/2002"
2002,"Vitória","1","2","Flamengo","20/10/2002"
2002,"sao-caetano","2","1","Paysandu","20/10/2002"
2002,"Goiás","1","0","Figueirense","20/10/2002"
2002,"Atlético-PR","2","3","Internacional","20/10/2002"
2002,"Juventude","5","3","Coritiba","20/10/2002"
2002,"Corinthians","2","2","Palmeiras","23/10/2002"
2002,"Portuguesa","2","0","Guarani","23/10/2002"
2002,"sao-caetano","1","1","Cruzeiro","23/10/2002"
2002,"Figueirense","2","1","Flamengo","23/10/2002"
2002,"Bahia","4","2","Vasco","23/10/2002"
2002,"Paraná","2","1","Gama","23/10/2002"
2002,"Paysandu","2","1","Santos","23/10/2002"
2002,"ponte-preta","1","1","Vitória","23/10/2002"
2002,"Fluminense","2","2","Goiás","23/10/2002"
2002,"Botafogo","2","3","Fluminense","26/10/2002"
2002,"Portuguesa","1","3","sao-paulo","26/10/2002"
2002,"Internacional","0","1","Grêmio","26/10/2002"
2002,"Santos","3","0","Flamengo","26/10/2002"
2002,"Atlético-PR","1","0","Coritiba","26/10/2002"
2002,"Gama","0","1","Goiás","26/10/2002"
2002,"Juventude","3","2","Figueirense","26/10/2002"
2002,"Guarani","2","4","ponte-preta","28/10/2002"
2002,"Flamengo","0","1","Corinthians","30/10/2002"
2002,"Palmeiras","2","1","Botafogo","30/10/2002"
2002,"Atlético-MG","3","2","Internacional","30/10/2002"
2002,"Grêmio","2","1","Atlético-PR","30/10/2002"
2002,"Coritiba","3","1","Cruzeiro","30/10/2002"
2002,"Paysandu","1","2","Goiás","30/10/2002"
2002,"Bahia","1","1","Santos","30/10/2002"
2002,"Figueirense","1","2","sao-caetano","30/10/2002"
2002,"Fluminense","2","1","Vasco","31/10/2002"
2002,"sao-paulo","5","2","ponte-preta","31/10/2002"
2002,"Paraná","3","1","Juventude","31/10/2002"
2002,"Corinthians","0","2","Fluminense","02/11/2002"
2002,"Paysandu","2","1","Figueirense","02/11/2002"
2002,"Internacional","0","1","Coritiba","02/11/2002"
2002,"Vasco","1","0","Palmeiras","02/11/2002"
2002,"Flamengo","2","0","Botafogo","02/11/2002"
2002,"Cruzeiro","3","2","Grêmio","02/11/2002"
2002,"Atlético-PR","2","2","Atlético-MG","02/11/2002"
2002,"Goiás","4","0","Paraná","02/11/2002"
2002,"Vitória","1","0","Bahia","02/11/2002"
2002,"ponte-preta","0","0","Portuguesa","02/11/2002"
2002,"sao-caetano","2","1","Juventude","02/11/2002"
2002,"Guarani","0","2","Santos","02/11/2002"
2002,"Fluminense","0","3","Palmeiras","06/11/2002"
2002,"sao-paulo","5","3","Vasco","06/11/2002"
2002,"Atlético-PR","2","1","Paysandu","06/11/2002"
2002,"Vitória","3","1","Guarani","06/11/2002"
2002,"sao-caetano","1","1","Internacional","06/11/2002"
2002,"Gama","2","3","Cruzeiro","06/11/2002"
2002,"Figueirense","0","2","Grêmio","06/11/2002"
2002,"Corinthians","5","2","Portuguesa","07/11/2002"
2002,"Paraná","2","0","Botafogo","07/11/2002"
2002,"Atlético-MG","3","1","Coritiba","07/11/2002"
2002,"Guarani","1","1","Bahia","10/11/2002"
2002,"Goiás","3","1","Atlético-MG","10/11/2002"
2002,"Juventude","3","2","Internacional","10/11/2002"
2002,"Coritiba","2","0","Paraná","10/11/2002"
2002,"Portuguesa","1","2","Flamengo","10/11/2002"
2002,"Botafogo","2","1","Corinthians","10/11/2002"
2002,"Vasco","4","1","Vitória","09/11/2002"
2002,"Grêmio","2","2","sao-caetano","09/11/2002"
2002,"Paysandu","3","2","Fluminense","09/11/2002"
2002,"Santos","1","3","ponte-preta","09/11/2002"
2002,"Cruzeiro","4","1","Atlético-PR","09/11/2002"
2002,"Vasco","2","0","ponte-preta","13/11/2002"
2002,"Atlético-MG","6","4","Gama","13/11/2002"
2002,"Palmeiras","1","1","Flamengo","13/11/2002"
2002,"Internacional","0","1","Cruzeiro","13/11/2002"
2002,"Coritiba","1","2","Figueirense","13/11/2002"
2002,"Bahia","0","0","Corinthians","13/11/2002"
2002,"Juventude","0","0","Paysandu","13/11/2002"
2002,"Fluminense","2","0","Portuguesa","14/11/2002"
2002,"sao-paulo","3","2","Vitória","14/11/2002"
2002,"Paraná","1","1","Grêmio","14/11/2002"
2002,"Guarani","2","0","Botafogo","14/11/2002"
2002,"Cruzeiro","2","0","Goiás","17/11/2002"
2002,"Botafogo","0","1","sao-paulo","17/11/2002"
2002,"Corinthians","1","1","Vasco","17/11/2002"
2002,"Portuguesa","2","4","Bahia","17/11/2002"
2002,"Flamengo","2","2","Guarani","17/11/2002"
2002,"Grêmio","1","0","Atlético-MG","17/11/2002"
2002,"Atlético-PR","4","0","Juventude","17/11/2002"
2002,"Paysandu","0","2","Internacional","17/11/2002"
2002,"Vitória","4","3","Palmeiras","17/11/2002"
2002,"ponte-preta","2","3","Fluminense","17/11/2002"
2002,"Figueirense","2","2","Paraná","17/11/2002"
2002,"Gama","4","0","Coritiba","17/11/2002"
2002,"sao-caetano","3","2","Santos","17/11/2002"
"2001","Portuguesa","0","1","Goiás","01/08/2001"
"2001","Botafogo","1","1","América-MG","01/08/01"
"2001","Guarani","1","3","Palmeiras","01/08/01"
"2001","Paraná","1","0","Cruzeiro","01/08/01"
"2001","Internacional","0","2","Juventude","01/08/01"
"2001","Sport","1","1","Fluminense","01/08/01"
"2001","Botafogo-SP","2","2","sao-paulo","01/08/01"
"2001","Gama","0","0","Vasco","01/08/01"
"2001","Bahia","5","0","sao-caetano","01/08/01"
"2001","Atlético-MG","1","1","Coritiba","01/08/01"
"2001","Flamengo","0","0","ponte-preta","01/08/01"
"2001","Corinthians","2","0","Vitória","01/08/01"
"2001","Santos","1","1","santa-cruz","02/08/01"
"2001","Atlético-PR","2","0","Grmio","02/08/01"
"2001","Palmeiras","2","1","Bahia","04/08/2001"
"2001","América-MG","0","0","Portuguesa","04/08/01"
"2001","Juventude","1","4","Atlético-MG","04/08/01"
"2001","Fluminense","2","0","Botafogo-SP","04/08/01"
"2001","Cruzeiro","1","2","Atlético-PR","05/08/01"
"2001","Vasco","7","1","Guarani","05/08/2001"
"2001","sao-paulo","0","0","Gama","05/08/2001"
"2001","Grmio","2","1","Paraná","05/08/01"
"2001","Goiás","2","0","Flamengo","05/08/01"
"2001","Coritiba","3","2","Internacional","05/08/01"
"2001","ponte-preta","2","2","Corinthians","05/08/01"
"2001","sao-caetano","2","0","Sport","05/08/01"
"2001","Vitória","1","1","Santos","05/08/01"
"2001","santa-cruz","0","4","Botafogo","05/08/01"
"2001","Flamengo","0","1","Paraná","08/08/2001"
"2001","Cruzeiro","0","0","ponte-preta","08/08/01"
"2001","Vitória","2","1","sao-paulo","08/08/01"
"2001","Corinthians","3","2","Botafogo-SP","08/08/01"
"2001","Grmio","0","0","Goiás","08/08/01"
"2001","santa-cruz","1","2","Internacional","08/08/01"
"2001","sao-caetano","0","0","Atlético-PR","08/08/01"
"2001","Gama","1","1","Santos","08/08/01"
"2001","Coritiba","1","0","Vasco","08/08/01"
"2001","Juventude","0","0","Palmeiras","08/08/01"
"2001","Guarani","1","1","Fluminense","09/08/01"
"2001","Botafogo","3","2","Bahia","09/08/01"
"2001","América-MG","0","1","Atlético-MG","09/08/01"
"2001","Portuguesa","2","1","Sport","09/08/01"
"2001","Vasco","1","1","Juventude","11/08/2001"
"2001","sao-paulo","3","1","santa-cruz","11/08/2001"
"2001","Botafogo-SP","1","4","Cruzeiro","11/08/01"
