"","time","rating_sem_k","rating_com_k25","dia","ano"
"891","corinthians",1130.71996631443,1192.81064050493,"04/10/1997",1997
"892","corinthians",1129.52160132405,1167.04341636134,"14/10/1997",1997
"893","corinthians",1129.00177139328,1154.83472178226,"18/10/1997",1997
"894","corinthians",1128.4383508135,1139.23214169435,"22/10/1997",1997
"895","corinthians",1128.73432129724,1157.15198093049,"08/11/1997",1997
"896","corinthians",1129.1645955017,1172.15260386673,"25/07/1998",1998
"897","corinthians",1131.1506207573,1230.20743923041,"08/08/1998",1998
"898","corinthians",1131.0625051911,1227.55825334915,"12/08/1998",1998
"899","corinthians",1131.49766353115,1241.31210549378,"22/08/1998",1998
"900","corinthians",1131.66320002372,1246.30072734202,"05/09/1998",1998
"901","corinthians",1132.91078233745,1285.93941201521,"12/09/1998",1998
"902","corinthians",1133.28179941112,1295.4005626476,"19/09/1998",1998
"903","corinthians",1131.28091670381,1251.10558363519,"03/10/1998",1998
"904","corinthians",1130.14873802568,1224.30673562907,"10/10/1998",1998
"905","corinthians",1130.5907410096,1237.89674805535,"21/10/1998",1998
"906","corinthians",1131.03739141854,1249.98365128356,"24/10/1998",1998
"907","corinthians",1131.364414283,1259.82446467957,"31/10/1998",1998
"908","corinthians",1132.14319697185,1277.08332356327,"15/11/1998",1998
"909","corinthians",1131.29581663096,1257.3562368942,"29/11/1998",1998
"910","corinthians",1131.9732152363,1278.92586770439,"13/12/1998",1998
"911","corinthians",1133.14560560058,1305.96154483503,"25/07/1999",1999
"912","corinthians",1134.252560109,1336.05597295277,"04/08/1999",1999
"913","corinthians",1135.5059573299,1366.21775759075,"21/08/1999",1999
"914","corinthians",1135.98613808779,1377.77644146609,"25/08/1999",1999
"915","corinthians",1136.59043149279,1390.14791892211,"08/09/1999",1999
"916","corinthians",1134.75152546927,1347.32357215943,"25/09/1999",1999
"917","corinthians",1135.172440795,1357.95436587289,"02/10/1999",1999
"918","corinthians",1136.32489152116,1384.73331086845,"13/10/1999",1999
"919","corinthians",1136.97600701308,1395.95381010432,"23/10/1999",1999
"920","corinthians",1136.81555729666,1385.52454916277,"03/11/1999",1999
"921","corinthians",1136.4586794245,1377.25013645805,"14/11/1999",1999
"922","corinthians",1137.30400473129,1399.9802634176,"28/11/1999",1999
"923","corinthians",1137.22908373238,1396.98326841205,"12/12/1999",1999
"924","corinthians",1136.76783744754,1383.02284553708,"30/07/2000",2000
"925","corinthians",1136.66734689716,1377.96077802006,"11/08/2000",2000
"926","corinthians",1137.80919888127,1400.98457326362,"16/08/2000",2000
"927","corinthians",1137.73626839868,1397.41827545244,"19/08/2000",2000
"928","corinthians",1135.501195906,1335.89486412063,"07/09/2000",2000
"929","corinthians",1135.23915800728,1330.1029792673,"17/09/2000",2000
"930","corinthians",1133.83902993464,1293.28958618361,"11/10/2000",2000
"931","corinthians",1133.20061165489,1278.58838255547,"15/10/2000",2000
"932","corinthians",1131.36325869138,1233.87307030275,"25/10/2000",2000
"933","corinthians",1130.86030631043,1220.875012628,"01/11/2000",2000
"934","corinthians",1130.08479340394,1205.257617985,"04/11/2000",2000
"935","corinthians",1129.35553098373,1190.31646211412,"12/11/2000",2000
"936","corinthians",1127.70301279365,1150.01021996949,"19/11/2000",2000
"937","corinthians",1128.07903209557,1168.96962816714,"05/08/2001",2001
"938","corinthians",1127.39191129759,1157.2168839466,"12/08/2001",2001
"939","corinthians",1126.55990505801,1142.39180913489,"19/08/2001",2001
"940","corinthians",1125.96349128286,1128.21843653196,"26/08/2001",2001
"941","corinthians",1125.60133549675,1120.61570299796,"02/09/2001",2001
"942","corinthians",1126.36076486756,1145.90127424032,"16/09/2001",2001
"943","corinthians",1125.68318627349,1129.5256203829,"23/09/2001",2001
"944","corinthians",1125.50121638395,1139.47612108706,"10/10/2001",2001
"945","corinthians",1125.14034311382,1136.68255194613,"28/10/2001",2001
"946","corinthians",1125.09184013602,1138.32516778656,"03/11/2001",2001
"947","corinthians",1124.52776351688,1127.60939025214,"08/11/2001",2001
"948","corinthians",1124.50245655278,1132.11543630878,"15/11/2001",2001
"949","corinthians",1125.24033302986,1154.70187679815,"25/11/2001",2001
"950","corinthians",1125.17090147454,1157.45595107145,"11/08/2002",2002
"951","corinthians",1124.49428850613,1148.00557216161,"18/08/2002",2002
"952","corinthians",1124.90982310376,1159.94508051422,"25/08/2002",2002
"953","corinthians",1124.19047844017,1150.73853264774,"04/09/2002",2002
"954","corinthians",1123.19558305546,1127.3489263906,"08/09/2002",2002
"955","corinthians",1123.66829550422,1148.33002799191,"15/09/2002",2002
"956","corinthians",1124.66057363683,1182.73003431388,"25/09/2002",2002
"957","corinthians",1124.61385064029,1184.11027141191,"29/09/2002",2002
"958","corinthians",1124.13680341299,1176.23212725353,"13/10/2002",2002
"959","corinthians",1124.99505876473,1199.10904754149,"30/10/2002",2002
"960","corinthians",1124.32693576276,1183.95868560029,"10/11/2002",2002
"961","corinthians",1124.23248719736,1182.69252230448,"13/11/2002",2002
"962","corinthians",1125.08321904828,1208.84257662606,"24/11/2002",2002
"963","corinthians",1125.01238674642,1208.95073770401,"01/12/2002",2002
"964","corinthians",1124.67838255744,1204.27227936416,"08/12/2002",2002
"965","corinthians",1123.0821763217,1167.3349595462,"06/04/2003",2003
"966","corinthians",1123.64220423549,1184.85124433174,"16/04/2003",2003
"967","corinthians",1123.13994309182,1171.72427612262,"20/04/2003",2003
"968","corinthians",1123.40348003575,1176.64231731049,"04/05/2003",2003
"969","corinthians",1123.95495584488,1195.17897307066,"18/05/2003",2003
"970","corinthians",1124.49179006491,1220.91373297137,"08/06/2003",2003
"971","corinthians",1123.83015157653,1209.07078386396,"22/06/2003",2003
"972","corinthians",1123.40412208335,1202.20627573729,"06/07/2003",2003
"973","corinthians",1122.65153559897,1189.08924647709,"16/07/2003",2003
"974","corinthians",1122.92597387694,1198.5118947033,"23/07/2003",2003
"975","corinthians",1123.22502289262,1208.1026641946,"03/08/2003",2003
"976","corinthians",1123.0333836744,1204.70909171127,"10/08/2003",2003
"977","corinthians",1122.84620845754,1201.31040470375,"17/08/2003",2003
"978","corinthians",1122.97325658081,1204.70895491544,"31/08/2003",2003
"979","corinthians",1122.77399615246,1199.2232697114,"21/09/2003",2003
"980","corinthians",1120.91536175075,1157.6858824889,"28/09/2003",2003
"981","corinthians",1121.25434052035,1169.43011126308,"05/10/2003",2003
"982","corinthians",1119.14844214988,1131.12694536621,"12/10/2003",2003
"983","corinthians",1119.26332527357,1138.60353663017,"22/10/2003",2003
"984","corinthians",1117.91833563349,1112.42958505975,"02/11/2003",2003
"985","corinthians",1117.33869247658,1100.66318348772,"05/11/2003",2003
"986","corinthians",1118.24177829013,1134.88618471453,"23/11/2003",2003
"987","corinthians",1116.55192734484,1096.90302513021,"14/12/2003",2003
"988","corinthians",1115.93749788195,1084.12806465136,"21/04/2004",2004
"989","corinthians",1115.26053323433,1071.5831839888,"28/04/2004",2004
"990","corinthians",1114.38121366184,1051.83001011709,"09/05/2004",2004
"991","corinthians",1113.56787676155,1046.32691046793,"30/05/2004",2004
"992","corinthians",1113.42382737806,1048.45025365602,"13/06/2004",2004
"993","corinthians",1112.70464501412,1035.95850847616,"27/06/2004",2004
"994","corinthians",1112.62115965347,1042.2863641645,"07/07/2004",2004
"995","corinthians",1113.13195299935,1067.41183127815,"17/07/2004",2004
"996","corinthians",1112.29939411751,1050.00091971987,"24/07/2004",2004
"997","corinthians",1113.97308039443,1109.70107057491,"04/08/2004",2004
"998","corinthians",1114.23481123848,1120.23963925095,"11/08/2004",2004
"999","corinthians",1114.13298280808,1123.44959926231,"18/08/2004",2004
"1000","corinthians",1114.63927659391,1136.68248250504,"29/08/2004",2004
"1001","corinthians",1115.49943666583,1159.58134750241,"08/09/2004",2004
"1002","corinthians",1114.6406256457,1143.48104514057,"12/09/2004",2004
"1003","corinthians",1114.90964929758,1158.82809796481,"29/09/2004",2004
"1004","corinthians",1114.23924276453,1149.62346391425,"06/10/2004",2004
"1005","corinthians",1114.49843069657,1160.89406408134,"24/10/2004",2004
"1006","corinthians",1114.32721089826,1158.08438554433,"27/10/2004",2004
"1007","corinthians",1113.78856988513,1144.4806081149,"07/11/2004",2004
"1008","corinthians",1114.2237261502,1157.23357562372,"21/11/2004",2004
"1009","corinthians",1113.57209469176,1147.24133794854,"28/11/2004",2004
"1010","corinthians",1114.65976217799,1174.72681405179,"12/12/2004",2004
"1011","corinthians",1114.2178713996,1170.42740372168,"01/05/2005",2005
"1012","corinthians",1113.64851324249,1166.88697436709,"15/05/2005",2005
"1013","corinthians",1114.46628975773,1189.22862353899,"29/05/2005",2005
"1014","corinthians",1115.62369759047,1216.48647781281,"18/06/2005",2005
"1015","corinthians",1114.38873408357,1185.62208404506,"03/07/2005",2005
"1016","corinthians",1115.53014002529,1216.651836707,"16/07/2005",2005
"1017","corinthians",1116.28172006345,1235.21035413849,"24/07/2005",2005
"1018","corinthians",1116.01552018955,1233.04142630736,"31/07/2005",2005
"1019","corinthians",1115.77203012738,1233.42576366349,"10/08/2005",2005
"1020","corinthians",1116.35072103454,1249.01630814783,"14/08/2005",2005
"1021","corinthians",1115.54609673969,1234.28626483633,"24/08/2005",2005
"1022","corinthians",1114.93997658237,1219.40857111287,"07/09/2005",2005
"1023","corinthians",1115.91350464595,1248.64151413231,"18/09/2005",2005
"1024","corinthians",1116.56431438582,1261.92608301934,"25/09/2005",2005
"1025","corinthians",1117.55522247662,1286.4794127774,"05/10/2005",2005
"1026","corinthians",1118.61362195411,1314.03789120649,"13/10/2005",2005
"1027","corinthians",1118.64811672037,1314.00488013481,"15/10/2005",2005
"1028","corinthians",1118.94944473392,1323.71165096423,"24/10/2005",2005
"1029","corinthians",1119.42224878921,1335.17888724849,"27/10/2005",2005
"1030","corinthians",1118.8415610745,1316.81867384954,"02/11/2005",2005
"1031","corinthians",1120.30922466796,1353.96390009804,"13/11/2005",2005
"1032","corinthians",1119.65332674897,1338.22025117818,"16/11/2005",2005
"1033","corinthians",1119.58347869833,1335.90941603033,"04/12/2005",2005
"1034","corinthians",1118.77473665418,1309.00114506195,"16/04/2006",2006
"1035","corinthians",1118.76147278219,1310.19857965225,"30/04/2006",2006
"1036","corinthians",1118.29537863511,1300.8340017665,"14/05/2006",2006
"1037","corinthians",1118.9449205399,1315.38398465519,"21/05/2006",2006
"1038","corinthians",1117.68442768812,1285.05378704882,"28/05/2006",2006
"1039","corinthians",1115.44710257494,1231.85132111473,"12/07/2006",2006
"1040","corinthians",1114.979989692,1218.68468882161,"16/07/2006",2006
"1041","corinthians",1114.21232045011,1196.80423198187,"30/07/2006",2006
"1042","corinthians",1114.08791690449,1201.75815759675,"16/08/2006",2006
"1043","corinthians",1114.35387447874,1210.00604493055,"23/08/2006",2006
"1044","corinthians",1113.89918347313,1199.22424080305,"30/08/2006",2006
"1045","corinthians",1114.25053686019,1210.32656413388,"10/09/2006",2006
"1046","corinthians",1114.5292876186,1222.0098431793,"24/09/2006",2006
"1047","corinthians",1112.69652408309,1185.33314675291,"08/10/2006",2006
"1048","corinthians",1111.72509495092,1161.59250818012,"15/10/2006",2006
"1049","corinthians",1113.3583096814,1204.51802699172,"01/11/2006",2006
"1050","corinthians",1114.19649551573,1224.07639635307,"08/11/2006",2006
"1051","corinthians",1114.03086851826,1222.66707046149,"12/11/2006",2006
"1052","corinthians",1113.90282135068,1218.82472301667,"26/11/2006",2006
"1053","corinthians",1115.5991537871,1263.36778772307,"20/05/2007",2007
"1054","corinthians",1115.57822801247,1261.62992756585,"03/06/2007",2007
"1055","corinthians",1115.8945009404,1266.93718661262,"10/06/2007",2007
"1056","corinthians",1114.61489758498,1235.5766989039,"04/07/2007",2007
"1057","corinthians",1113.65773144251,1216.38650973981,"18/07/2007",2007
"1058","corinthians",1112.34317292286,1184.42621695006,"25/07/2007",2007
"1059","corinthians",1112.21828600124,1182.90948123512,"01/08/2007",2007
"1060","corinthians",1111.74690739736,1178.96506718795,"09/08/2007",2007
"1061","corinthians",1112.64773433054,1203.87846427533,"15/08/2007",2007
"1062","corinthians",1112.484238745,1200.6440854066,"19/08/2007",2007
"1063","corinthians",1110.69148843532,1155.98216259505,"29/08/2007",2007
"1064","corinthians",1111.0992804372,1169.98619819882,"09/09/2007",2007
"1065","corinthians",1110.06478953666,1144.96115136755,"23/09/2007",2007
"1066","corinthians",1109.36215339242,1131.46218808547,"03/10/2007",2007
"1067","corinthians",1109.84199278104,1149.6008123814,"07/10/2007",2007
"1068","corinthians",1109.19315344579,1136.66101738964,"21/10/2007",2007
"1069","corinthians",1108.98052942817,1137.88155497864,"31/10/2007",2007
"1070","corinthians",1108.78395140005,1138.46065279029,"11/11/2007",2007
"1071","corinthians",1108.1930269867,1126.88462516569,"02/12/2007",2007
"1072","corinthians",1107.63084365428,1115.93453151793,"17/05/2009",2009
"1073","corinthians",1107.20663502833,1107.27172006019,"31/05/2009",2009
"1074","corinthians",1107.7165246338,1126.02349424333,"14/06/2009",2009
"1075","corinthians",1107.87546856887,1139.1732778288,"27/06/2009",2009
"1076","corinthians",1107.62238306018,1139.87598116732,"12/07/2009",2009
"1077","corinthians",1108.47002160698,1164.91647769411,"19/07/2009",2009
"1078","corinthians",1107.83291594476,1154.38981765704,"29/07/2009",2009
"1079","corinthians",1107.00728415278,1134.1690654397,"05/08/2009",2009
"1080","corinthians",1106.45884139134,1123.2704074081,"09/08/2009",2009
"1081","corinthians",1107.6955168219,1158.35564105464,"19/08/2009",2009
"1082","corinthians",1107.46157218596,1154.52541100173,"26/08/2009",2009
"1083","corinthians",1107.88210578945,1166.37712368797,"16/09/2009",2009
"1084","corinthians",1106.77577044348,1150.07723383656,"27/09/2009",2009
"1085","corinthians",1105.86579947907,1127.85354737002,"07/10/2009",2009
"1086","corinthians",1105.37259596771,1121.08360947245,"18/10/2009",2009
"1087","corinthians",1105.21645753535,1122.55677010661,"28/10/2009",2009
"1088","corinthians",1105.25173164336,1124.7788795059,"01/11/2009",2009
"1089","corinthians",1104.74575380057,1115.72301838072,"15/11/2009",2009
"1090","corinthians",1104.13020662944,1109.46572797473,"05/12/2009",2009
"1091","corinthians",1105.03907365464,1136.62612963104,"16/05/2010",2010
"1092","corinthians",1105.31656438847,1144.34342306899,"26/05/2010",2010
"1093","corinthians",1106.75430698319,1183.83482451091,"06/06/2010",2010
"1094","corinthians",1106.58657538808,1180.52671601424,"14/07/2010",2010
"1095","corinthians",1106.06311218409,1164.83440819887,"21/07/2010",2010
"1096","corinthians",1106.66047982259,1181.46878159256,"01/08/2010",2010
"1097","corinthians",1106.4460647873,1180.39473329312,"15/08/2010",2010
"1098","corinthians",1106.79288372158,1195.98625059912,"25/08/2010",2010
"1099","corinthians",1107.77025703215,1222.63204105923,"08/09/2010",2010
"1100","corinthians",1107.69160170796,1223.21396196236,"15/09/2010",2010
"1101","corinthians",1108.76304226078,1247.15076285383,"22/09/2010",2010
"1102","corinthians",1108.2676780705,1235.28566298907,"26/09/2010",2010
"1103","corinthians",1107.51251097569,1214.01432921685,"06/10/2010",2010
"1104","corinthians",1105.99937824117,1176.14912730535,"13/10/2010",2010
"1105","corinthians",1105.87458016032,1173.34968705627,"17/10/2010",2010
"1106","corinthians",1106.36204684099,1187.84532510133,"27/10/2010",2010
"1107","corinthians",1107.71094250069,1226.0495221564,"07/11/2010",2010
"1108","corinthians",1108.05337124872,1236.52831633787,"21/11/2010",2010
"1109","corinthians",1108.57947194336,1247.72393561961,"05/12/2010",2010
"1110","corinthians",1109.05566994665,1261.83801837964,"22/05/2011",2011
"1111","corinthians",1109.42978659355,1270.48409620423,"05/06/2011",2011
"1112","corinthians",1111.48429554632,1325.34848968863,"29/06/2011",2011
"1113","corinthians",1112.24713785356,1341.45534728796,"10/07/2011",2011
"1114","corinthians",1113.40078667919,1369.10827198192,"20/07/2011",2011
"1115","corinthians",1112.21969794178,1337.30880710987,"31/07/2011",2011
"1116","corinthians",1112.47034244869,1339.04846937105,"07/08/2011",2011
"1117","corinthians",1112.46131789095,1336.23636190139,"10/08/2011",2011
"1118","corinthians",1112.76574415451,1338.75056010795,"17/08/2011",2011
"1119","corinthians",1111.30253710312,1300.39479333925,"28/08/2011",2011
"1120","corinthians",1111.19691627823,1296.72434399385,"04/09/2011",2011
"1121","corinthians",1111.09677375757,1295.16385327164,"11/09/2011",2011
"1122","corinthians",1110.32055959005,1274.45681233928,"21/09/2011",2011
"1123","corinthians",1110.66734659001,1282.18757329059,"02/10/2011",2011
"1124","corinthians",1110.8925418609,1289.45420607818,"16/10/2011",2011
"1125","corinthians",1110.89572693788,1289.23452141181,"23/10/2011",2011
"1126","corinthians",1110.54760975539,1278.13091722175,"06/11/2011",2011
"1127","corinthians",1111.30362871884,1294.6344959495,"16/11/2011",2011
"1128","corinthians",1112.12165320658,1314.30567734679,"27/11/2011",2011
"1129","corinthians",1111.0709356404,1283.04148104691,"27/05/2012",2012
"1130","corinthians",1110.12240140643,1260.82097302263,"10/06/2012",2012
"1131","corinthians",1109.50562334071,1243.85022088842,"17/06/2012",2012
"1132","corinthians",1109.88331165807,1250.41306095058,"08/07/2012",2012
"1133","corinthians",1110.17789044348,1260.67645045418,"18/07/2012",2012
"1134","corinthians",1110.74655990731,1269.88054468426,"29/07/2012",2012
"1135","corinthians",1110.68828747104,1270.55602608477,"05/08/2012",2012
"1136","corinthians",1110.94062815383,1276.35669438272,"12/08/2012",2012
"1137","corinthians",1110.93529016373,1274.97023600439,"19/08/2012",2012
"1138","corinthians",1110.37320355652,1264.07236149785,"29/08/2012",2012
"1139","corinthians",1110.19366156381,1259.97915890099,"05/09/2012",2012
"1140","corinthians",1111.57282266174,1289.19822527725,"16/09/2012",2012
"1141","corinthians",1111.50890477726,1288.09372626569,"23/09/2012",2012
"1142","corinthians",1111.46706607125,1284.67051689802,"06/10/2012",2012
"1143","corinthians",1111.8418999279,1291.39876278254,"13/10/2012",2012
"1144","corinthians",1111.07464798908,1269.22907581947,"17/10/2012",2012
"1145","corinthians",1111.91446994083,1288.44151682018,"04/11/2012",2012
"1146","corinthians",1113.45902530388,1325.05025313787,"18/11/2012",2012
"1147","corinthians",1112.67645865521,1304.35165021768,"02/12/2012",2012
"1148","corinthians",1112.48015387997,1297.74616271219,"29/05/2013",2013
"1149","corinthians",1112.35048996996,1291.30801554829,"05/06/2013",2013
"1150","corinthians",1112.88479758275,1301.6011537449,"07/07/2013",2013
"1151","corinthians",1112.28805234472,1284.475752435,"21/07/2013",2013
"1152","corinthians",1113.48028589897,1315.36021564327,"04/08/2013",2013
"1153","corinthians",1113.46988452108,1313.72243476239,"07/08/2013",2013
"1154","corinthians",1113.94026865956,1326.98829374762,"14/08/2013",2013
"1155","corinthians",1114.29972407218,1334.78063460635,"25/08/2013",2013
"1156","corinthians",1114.64149060999,1338.94197615038,"04/09/2013",2013
"1157","corinthians",1113.91961827024,1319.23389836908,"11/09/2013",2013
"1158","corinthians",1112.35838442192,1276.06120403146,"18/09/2013",2013
"1159","corinthians",1111.26899729064,1247.46532673718,"29/09/2013",2013
"1160","corinthians",1111.86009344091,1262.44863451818,"06/10/2013",2013
"1161","corinthians",1111.77335795932,1260.7978998782,"13/10/2013",2013
"1162","corinthians",1111.2503342343,1249.45068881755,"16/10/2013",2013
"1163","corinthians",1111.4186828851,1254.73017263959,"03/11/2013",2013
"1164","corinthians",1112.29221312121,1276.79719106832,"13/11/2013",2013
"1165","corinthians",1111.67914973233,1259.89732183254,"24/11/2013",2013
"1166","corinthians",1111.01776266229,1239.03201512825,"07/12/2013",2013
"1167","corinthians",1110.99759533033,1239.22329667618,"20/04/2014",2014
"1168","corinthians",1111.99819182143,1261.12375094856,"04/05/2014",2014
"1169","corinthians",1111.98343802957,1261.06545920998,"11/05/2014",2014
"1170","corinthians",1111.86403271881,1257.56403800927,"25/05/2014",2014
"1171","corinthians",1112.64279968812,1279.23621838695,"20/07/2014",2014
"1172","corinthians",1113.33753764836,1288.49347462769,"03/08/2014",2014
"1173","corinthians",1113.82835961465,1300.54328631591,"10/08/2014",2014
"1174","corinthians",1113.85832050572,1300.35681997801,"24/08/2014",2014
"1175","corinthians",1113.63876904873,1294.63156750529,"07/09/2014",2014
"1176","corinthians",1113.56496287492,1291.30276302972,"14/09/2014",2014
"1177","corinthians",1113.21305431734,1280.06131978664,"24/09/2014",2014
"1178","corinthians",1112.64018103495,1265.11180813976,"28/09/2014",2014
"1179","corinthians",1113.74994441591,1295.15070585115,"08/10/2014",2014
"1180","corinthians",1113.18425058565,1279.88890794251,"11/10/2014",2014
"1181","corinthians",1113.68344394898,1291.33215318065,"19/10/2014",2014
"1182","corinthians",1114.04442383159,1296.18475339348,"25/10/2014",2014
"1183","corinthians",1114.85522610137,1312.04291065108,"16/11/2014",2014
"1184","corinthians",1115.22684826509,1321.44126153895,"19/11/2014",2014
"1185","corinthians",1114.74500793315,1310.63253544061,"30/11/2014",2014
